1	0.0875
101	0.10625
201	0.1
301	0.06875
401	0.11875
500	0.11875
1000	0.13125
1500	0.125
2000	0.0375
2500	0.05625
3000	0.06875
3500	0.1
4000	0.0625
4500	0.1125
5000	0.1
5500	0.05
6000	0.05625
6500	0.08125
7000	0.06875
7500	0.10625
8000	0.0875
8500	0.09375
9000	0.1125
9500	0.08125
10000	0.11875
10500	0.1
11000	0.1125
11500	0.13125
12000	0.1375
12500	0.15625
13000	0.06875
13500	0.1
14000	0.14375
14500	0.15
15000	0.13125
15500	0.15
16000	0.19375
16500	0.1125
17000	0.15
17500	0.11875
18000	0.125
18500	0.15625
19000	0.14375
19500	0.11875
20000	0.15
20500	0.16875
21000	0.125
21500	0.10625
22000	0.125
22500	0.15
23000	0.16875
23500	0.175
24000	0.175
24500	0.15
25000	0.1375
25500	0.14375
26000	0.1375
26500	0.1625
27000	0.16875
27500	0.19375
28000	0.15
28500	0.15625
29000	0.1625
29500	0.08125
30000	0.15625
30500	0.1625
31000	0.10625
31500	0.13125
32000	0.18125
32500	0.1625
33000	0.15625
33500	0.19375
34000	0.15
34500	0.1875
35000	0.175
35500	0.14375
36000	0.14375
36500	0.1125
37000	0.125
37500	0.18125
38000	0.16875
38500	0.175
39000	0.14375
39500	0.15625
40000	0.19375
40500	0.2125
41000	0.20625
41500	0.1375
42000	0.1875
42500	0.11875
43000	0.1875
43500	0.175
44000	0.11875
44500	0.19375
45000	0.1875
45500	0.1875
46000	0.1625
