1	0.101145038168
101	0.107442748092
201	0.116984732824
301	0.10534351145
401	0.113740458015
500	0.102958015267
1000	0.110496183206
1500	0.104580152672
2000	0.110114503817
2500	0.099713740458
3000	0.0951335877863
3500	0.0924618320611
4000	0.0963740458015
4500	0.0987595419847
5000	0.10286259542
5500	0.100095419847
6000	0.103339694656
6500	0.0975190839695
7000	0.0990458015267
7500	0.100095419847
8000	0.0970419847328
8500	0.0989503816794
9000	0.0935114503817
9500	0.0890267175573
10000	0.0951335877863
10500	0.094179389313
11000	0.0812022900763
11500	0.0925572519084
12000	0.0846374045802
12500	0.0834923664122
13000	0.0830152671756
13500	0.087213740458
14000	0.0828244274809
14500	0.0852099236641
15000	0.0901717557252
15500	0.0895992366412
16000	0.0833015267176
16500	0.080534351145
17000	0.0801526717557
17500	0.0786259541985
18000	0.0833969465649
18500	0.0841603053435
19000	0.0762404580153
19500	0.0778625954198
20000	0.0828244274809
20500	0.0873091603053
21000	0.0776717557252
21500	0.0782442748092
22000	0.0803435114504
22500	0.0790076335878
23000	0.0782442748092
23500	0.0708015267176
24000	0.0775763358779
24500	0.0731870229008
25000	0.0785305343511
25500	0.0689885496183
26000	0.0721374045802
26500	0.0763358778626
27000	0.0780534351145
27500	0.0775763358779
28000	0.0719465648855
28500	0.0855916030534
29000	0.0844465648855
29500	0.0814885496183
30000	0.0832061068702
30500	0.0858778625954
31000	0.0832061068702
31500	0.0828244274809
32000	0.0821564885496
32500	0.0835877862595
33000	0.0828244274809
33500	0.0840648854962
34000	0.0845419847328
34500	0.0776717557252
35000	0.081106870229
35500	0.0749045801527
36000	0.081393129771
36500	0.0882633587786
37000	0.0766221374046
37500	0.0746183206107
38000	0.0769083969466
38500	0.0764312977099
39000	0.0760496183206
39500	0.080820610687
40000	0.074713740458
40500	0.074427480916
41000	0.0729007633588
41500	0.0727099236641
42000	0.0646946564885
42500	0.0608778625954
43000	0.0623091603053
43500	0.062213740458
44000	0.0631679389313
44500	0.0657442748092
45000	0.0618320610687
45500	0.0672709923664
46000	0.0645038167939
