1	0.0
101	0.0625
201	0.1
301	0.15
401	0.175
500	0.225
1000	0.2375
1500	0.175
2000	0.225
2500	0.225
3000	0.2625
3500	0.2625
4000	0.25
4500	0.25
5000	0.25
5500	0.2625
6000	0.275
6500	0.2625
7000	0.275
7500	0.275
8000	0.2625
8500	0.2625
9000	0.2625
9500	0.2625
10000	0.25
10500	0.25
11000	0.2375
11500	0.2375
12000	0.2375
12500	0.225
13000	0.225
13500	0.225
14000	0.2625
14500	0.25
15000	0.2375
15500	0.2625
16000	0.25
16500	0.25
17000	0.275
17500	0.2625
18000	0.25
18500	0.2625
19000	0.25
19500	0.2375
20000	0.2625
20500	0.25
21000	0.2375
21500	0.2375
22000	0.2375
22500	0.2375
23000	0.25
23500	0.225
24000	0.2375
24500	0.25
25000	0.25
25500	0.2375
26000	0.25
26500	0.2375
27000	0.2375
27500	0.25
28000	0.2375
28500	0.25
29000	0.25
29500	0.2375
30000	0.2375
30500	0.2375
31000	0.2375
31500	0.25
32000	0.25
32500	0.25
33000	0.25
33500	0.25
34000	0.25
34500	0.25
35000	0.25
35500	0.25
36000	0.25
36500	0.25
37000	0.25
37500	0.25
38000	0.25
38500	0.25
39000	0.25
39500	0.2625
40000	0.2375
40500	0.2375
41000	0.25
41500	0.225
42000	0.225
42500	0.225
43000	0.225
43500	0.225
44000	0.2125
44500	0.2125
45000	0.2125
45500	0.225
46000	0.2125
