1	0.370224097021	0.740791288566
1001	0.669754811495	0.701255898367
2001	0.730398101766	0.689074410163
3001	0.712001054574	0.746366606171
4001	0.715528605326	0.760754990926
5000	0.737389928816	0.591259528131
10000	0.726496177168	0.591666061706
15000	0.727123648827	0.718127041742
20000	0.733862378065	0.684123411978
25000	0.712227788031	0.745684210526
30000	0.716978644872	0.73231215971
