1	0.36543389541	0.748056445329
1001	0.6568793698	0.67885031599
2001	0.758992691955	0.651398147347
3001	0.729567528236	0.697290277898
4001	0.73082033598	0.496043632586
5000	0.748381789997	0.703861137564
10000	0.737486159005	0.696355293914
15000	0.730902591034	0.72212795429
20000	0.736942010187	0.676660029435
