1	0.364355391511	0.598147612156
1001	0.743622462431	0.556642547033
2001	0.681819140522	0.793617945007
3001	0.725040864751	0.65979739508
4001	0.724028473504	0.819479015919
5000	0.738159767994	0.601577424023
10000	0.705346691273	0.648292329957
15000	0.731700500923	0.728943560058
20000	0.731800685473	0.703589001447
25000	0.732475612971	0.727293777135
30000	0.729749538624	0.818104196816
