1	0.741330000949	0.28063395571
1001	0.648973393654	0.563343465046
2001	0.712616659812	0.802674772036
3001	0.740285994495	0.775718627877
4001	0.722509411876	0.70211897525
5000	0.738077762663	0.745306122449
10000	0.732797620931	0.690481980026
15000	0.730744408238	0.741710811984
20000	0.722749849726	0.663647416413
