1	0.362808060995	0.814902336938
1001	0.714543326268	0.615399372166
2001	0.738931949761	0.673290896407
3001	0.747015090639	0.76583536798
4001	0.74336106805	0.658798395535
5000	0.761469834541	0.438201953261
10000	0.72602739726	0.764937216603
15000	0.688360909867	0.741855598186
20000	0.711642253788	0.634591907918
