1	0.395357246167
101	0.608837142031
201	0.646369684698
301	0.668354064218
401	0.663291871565
500	0.639354932022
1000	0.691423199306
1500	0.697497830489
2000	0.694098929708
2500	0.697642464565
3000	0.702632340179
3500	0.706971362453
4000	0.708634654325
4500	0.710659531386
5000	0.709791726931
5500	0.71188892103
6000	0.714492334394
6500	0.713335261788
7000	0.715143187735
7500	0.713118310674
8000	0.712684408447
8500	0.713479895863
9000	0.713335261788
9500	0.71326294475
10000	0.717457332948
10500	0.71702343072
11000	0.714926236621
11500	0.716372577379
12000	0.714130749205
12500	0.712684408447
13000	0.714564651432
13500	0.715287821811
14000	0.719482210009
14500	0.717168064796
15000	0.71839745444
15500	0.718903673706
16000	0.718831356668
16500	0.717891235175
17000	0.71875903963
17500	0.718831356668
18000	0.719048307781
18500	0.718686722592
19000	0.718614405554
19500	0.719048307781
20000	0.717891235175
20500	0.718035869251
21000	0.719409892971
21500	0.720205380388
22000	0.72013306335
22500	0.719192941857
23000	0.719120624819
23500	0.720350014463
24000	0.719482210009
24500	0.71977147816
25000	0.720350014463
25500	0.719916112236
26000	0.721217818918
26500	0.720350014463
27000	0.720566965577
27500	0.721290135956
28000	0.721362452994
28500	0.721868672259
29000	0.723315013017
29500	0.7225195256
30000	0.722591842638
30500	0.723098061903
31000	0.72288111079
31500	0.721073184842
32000	0.722230257449
