1	0.402960793883
101	0.616832058999
201	0.642969470202
301	0.676969795564
401	0.672468955046
500	0.672740090017
1000	0.691231495038
1500	0.685266525676
2000	0.695678108562
2500	0.703757930698
3000	0.707879182257
3500	0.710536304973
4000	0.710536304973
4500	0.709560219077
5000	0.712759611735
5500	0.713464562659
6000	0.714386421561
6500	0.71476601052
7000	0.714169513584
7500	0.716392820346
8000	0.717423133236
8500	0.718833035085
9000	0.716230139363
9500	0.71541673445
10000	0.716121685375
10500	0.716013231387
11000	0.713247654683
11500	0.713518789653
12000	0.715470961445
12500	0.715850550404
13000	0.717856949189
13500	0.716121685375
14000	0.71644704734
14500	0.718616127108
15000	0.718941489073
15500	0.720297163928
16000	0.720893660864
16500	0.722303562714
17000	0.723388102597
17500	0.719863347975
18000	0.71980912098
18500	0.719863347975
19000	0.720134482946
19500	0.719971801963
20000	0.721544384795
20500	0.720622525893
21000	0.719917574969
21500	0.719754893986
22000	0.720514071905
22500	0.722466243696
23000	0.720893660864
23500	0.720514071905
24000	0.721761292772
24500	0.723062740632
25000	0.72420150751
25500	0.726533268261
26000	0.726207906296
26500	0.726316360284
27000	0.726533268261
27500	0.726424814273
