1	0.428075504448
101	0.606422217401
201	0.657192449555
301	0.696246474289
401	0.678889129963
500	0.684313300065
1000	0.724886092428
1500	0.722499457583
2000	0.726187893252
2500	0.722933391191
3000	0.733347797787
3500	0.740073768713
4000	0.736602299848
4500	0.742894337166
5000	0.740290735517
5500	0.739205901497
6000	0.740507702322
6500	0.741809503146
7000	0.744630071599
7500	0.744630071599
8000	0.742243436754
8500	0.743762204383
9000	0.742460403558
9500	0.741809503146
10000	0.744196137991
10500	0.742894337166
11000	0.742677370362
11500	0.74311130397
12000	0.742460403558
12500	0.742243436754
13000	0.74202646995
13500	0.744630071599
14000	0.744630071599
14500	0.745931872424
15000	0.746582772836
15500	0.747016706444
16000	0.74679973964
16500	0.747016706444
17000	0.746582772836
17500	0.745931872424
18000	0.746365806032
18500	0.746582772836
19000	0.748101540464
19500	0.751139075721
20000	0.756563245823
20500	0.753308743762
21000	0.755695378607
21500	0.754176610979
22000	0.754393577783
22500	0.754393577783
23000	0.753959644174
23500	0.753959644174
24000	0.754393577783
24500	0.753525710566
25000	0.754393577783
25500	0.753525710566
26000	0.754393577783
26500	0.753959644174
27000	0.754176610979
27500	0.754393577783
28000	0.755044478195
28500	0.755044478195
29000	0.754176610979
29500	0.754176610979
30000	0.753959644174
30500	0.754610544587
31000	0.754827511391
31500	0.754827511391
32000	0.751789976134
32500	0.753525710566
33000	0.75265784335
33500	0.753308743762
34000	0.752223909742
34500	0.753525710566
35000	0.753091776958
35500	0.753091776958
36000	0.753091776958
36500	0.752440876546
37000	0.750488175309
37500	0.75265784335
38000	0.753959644174
38500	0.75157300933
39000	0.75157300933
39500	0.751139075721
40000	0.751356042525
40500	0.750488175309
41000	0.748101540464
41500	0.748101540464
