1	0.574407582938
101	0.44644549763
201	0.399052132701
301	0.515639810427
401	0.500473933649
500	0.524170616114
1000	0.569668246445
1500	0.616113744076
2000	0.481516587678
2500	0.549763033175
3000	0.545971563981
3500	0.554502369668
4000	0.568720379147
4500	0.516587677725
5000	0.537440758294
5500	0.600947867299
6000	0.57345971564
6500	0.575355450237
7000	0.57345971564
7500	0.55355450237
8000	0.530805687204
8500	0.570616113744
9000	0.561137440758
9500	0.605687203791
10000	0.595260663507
10500	0.583886255924
11000	0.559241706161
11500	0.59336492891
12000	0.563033175355
12500	0.541232227488
13000	0.6
13500	0.545971563981
14000	0.594312796209
14500	0.582938388626
15000	0.562085308057
15500	0.578199052133
