1	0.517187075753
101	0.525832202009
201	0.522530545751
301	0.523540591909
401	0.549258756449
500	0.525169698615
1000	0.54027694814
1500	0.52292153136
2000	0.529807222373
2500	0.544241107793
3000	0.563855552539
3500	0.566929133858
4000	0.557404289981
4500	0.572283464567
5000	0.556524572359
5500	0.564289980994
6000	0.576106434971
6500	0.582774911757
7000	0.5768015205
7500	0.586304642954
8000	0.561715992398
8500	0.588574531632
9000	0.580798262286
9500	0.587412435515
10000	0.591680695086
10500	0.577257670377
11000	0.584838446918
11500	0.585870214499
12000	0.575422210155
12500	0.594743415694
13000	0.598609828944
13500	0.594374151507
14000	0.59874015748
14500	0.58216671192
15000	0.598609828944
15500	0.595047515612
16000	0.597089329351
16500	0.598316589737
17000	0.595905511811
17500	0.589801792017
18000	0.607895737171
18500	0.598045071952
19000	0.595851208254
19500	0.594232962259
20000	0.603486288352
20500	0.603562313332
21000	0.603062720608
21500	0.609904968775
22000	0.601933206625
22500	0.610078740157
23000	0.603746945425
23500	0.60062992126
24000	0.602139560141
24500	0.614129785501
25000	0.611229975563
25500	0.611534075482
26000	0.621558512083
26500	0.61025251154
27000	0.615172413793
27500	0.613749660603
