1	0.527560567569
101	0.604095668877
201	0.576646632381
301	0.553993432059
401	0.536414895595
500	0.615719685235
1000	0.594274738212
1500	0.637133651403
2000	0.662079434909
2500	0.66014622963
3000	0.674874527542
3500	0.681219406407
4000	0.682359501828
4500	0.657537641737
5000	0.680184645889
5500	0.675283474813
6000	0.669452878121
6500	0.673492781461
7000	0.663448788649
7500	0.681089286821
8000	0.675859718694
8500	0.676169527232
9000	0.670698308445
9500	0.681126463845
10000	0.676566082161
10500	0.678895842369
11000	0.674738211785
11500	0.664130367433
12000	0.668362352066
12500	0.677396369044
13000	0.67348038912
13500	0.671206394448
